id,type,street_count,vulnerability_score,longitude,latitude,transit_count,crime_count,stores_count,rtransit_count,schools_count,neighbors,crime_range,store_range,transit_range,rtransit_range,schools_range
3868,Psudo,2,0.0,-123.0852389,49.22190814,0,0,0,0,0,"[(3777, 175.44489, 10344), (3957, 167.7818498, 10797)]",6.265368378511572,4.472291665420259,1.4561285280025278,0.006674747185721189,0.14820610711140958
3869,Psudo,2,0.0,-123.0852315,49.21903086,0,0,0,0,0,"[(3770, 184.2031568, 10330), (3953, 159.2383122, 10800)]",6.938467683810113,3.4348112569589735,1.3007342816167426,0.006104736010060136,0.16083564590984267
3870,Junction,4,0.7621327258169888,-123.0852973,49.25877487,0,2,0,0,0,"[(3872, 100.4991799, 4628), (3867, 100.5664437, 4838), (3795, 140.8087938, 10390), (3937, 140.7138537, 10826)]",17.169307158372,12.86291981507748,2.047389026683381,0.02400915549214432,0.18626902513591703
3871,Junction,4,0.2762516676992083,-123.0852374,49.22540325,1,1,0,0,0,"[(3912, 100.5172524, 502), (3877, 210.4413422, 9273), (3866, 105.3985971, 9441), (3819, 100.5318606, 10851)]",8.669150511948626,6.717224795252519,3.2552371140109777,0.007766786039597205,0.14833490713680764
3872,Junction,4,0.6205270644527783,-123.0852783,49.2596788,0,2,0,0,0,"[(3874, 100.6202516, 4414), (3870, 100.4991799, 4628), (3796, 140.8106139, 10389), (3938, 140.699229, 10825)]",17.584293861445467,12.335480785664311,2.106676029107703,0.02620628886552478,0.1956742171708671
3873,Psudo,2,0.2549097606963093,-123.0851967,49.21987391,0,1,0,0,0,"[(3773, 184.812934, 10346), (3955, 159.0085803, 10799)]",7.940255658824001,3.6502562906390477,1.3300511121416927,0.006233372465528193,0.16677781865484645
3874,Junction,4,0.0,-123.0852593,49.26058381,0,0,0,0,0,"[(3876, 100.5550289, 4213), (3872, 100.6202516, 4414), (3798, 141.1300459, 10388), (3939, 140.7859446, 10824)]",16.282545614336563,12.11637945306788,2.186431627048722,0.02855822836647586,0.183591294137344
3875,Psudo,2,0.0,-123.0851729,49.2205514,0,0,0,0,0,"[(3808, 129.9570364, 10345), (3956, 159.0932202, 10798)]",7.657788706719926,3.867264454446692,1.360131332499645,0.006361104386615613,0.4904227116576347
3876,Junction,4,1.0777919329922296,-123.0852403,49.26148824,0,2,0,0,0,"[(3878, 105.4817704, 4015), (3874, 100.5550289, 4213), (3800, 140.8588553, 10387), (3941, 140.766741, 10823)]",18.343192839192387,12.596463737506333,2.4235632223822035,0.031805211552191716,0.17892730205180746
3877,Junction,4,2.078145169331683,-123.0851703,49.22729571,0,5,0,0,0,"[(3919, 98.89573806, 500), (3880, 199.0924032, 9153), (3871, 210.4413422, 9273), (3822, 100.4131928, 10850)]",11.873340043885895,7.000260662631118,1.8879947365253742,0.007923418579178039,0.14668647734962775
3878,Junction,4,0.2214517872388609,-123.0852212,49.26243698,1,1,0,0,0,"[(3879, 105.5594505, 3820), (3876, 105.4817704, 4015), (3801, 141.245726, 10424), (3942, 140.786274, 10854)]",19.16231340489755,14.256543067367836,3.4816483478710585,0.03409541151596018,0.17980218433552736
3879,Junction,4,2.4936394832089093,-123.0852015,49.26338643,0,5,0,0,0,"[(3881, 100.51141, 3617), (3878, 105.5594505, 3820), (3803, 141.2302975, 10423), (3943, 140.7750384, 10853)]",22.613396968440988,11.810618089339236,2.3238538561889803,0.036141355436850035,0.16955962624064064
3880,Junction,4,0.0,-123.0851249,49.22908635,0,0,0,0,0,"[(3920, 95.88121804, 498), (3877, 199.0924032, 9153), (3824, 100.5181903, 10849)]",8.01722644950126,7.039735424248594,1.8193964061912702,0.008195628800241484,0.15568358789219133
3881,Junction,4,2.7798363958599097,-123.0851832,49.26429047,0,5,0,0,0,"[(3883, 100.7186279, 3405), (3879, 100.51141, 3617), (3804, 141.1739995, 10422), (3944, 140.7534158, 10852)]",22.15545507292316,10.561180718224929,2.036646319737204,0.04085171706004163,0.16516354796704513
3882,Dead end,1,0.0,-123.0851181,49.22933355,0,0,0,0,0,[],0.0,0.0,0.0,0.0,0.0
3883,Junction,2,0.0,-123.0851657,49.26519638,0,0,0,0,0,"[(3881, 100.7186279, 3405), (3806, 141.0633073, 10421)]",17.117398172591056,9.663532153490328,1.8210276864534964,0.03566848709082166,0.16028045808764405
3884,Junction,3,0.0,-123.0849765,49.2764879,1,0,0,0,0,"[(3885, 100.6755851, 10372), (3791, 172.1633305, 10473), (3979, 180.334885, 10920)]",18.39832683248599,8.92372860849925,3.077387753169674,0.01950323311215063,0.13372235464986576
3885,Junction,4,0.2934227215252159,-123.0849364,49.27739311,0,1,0,0,0,"[(3887, 100.1519082, 9692), (3884, 100.6755851, 10372), (3792, 172.4714345, 10499), (3945, 121.6278083, 10919)]",21.083488907841065,9.599663717392257,2.17876927843697,0.01906156684214451,0.14405840935296899
3886,Psudo,2,0.4129496711338881,-123.0849029,49.26587994,0,1,0,0,0,"[(3821, 132.2176309, 9672), (3961, 151.6559347, 10866)]",15.141875351729798,8.670735534627168,2.126293957245441,0.048903103034884265,0.15024836417223053
3887,Junction,3,0.6676295045355091,-123.0848942,49.27829357,0,2,0,0,0,"[(3889, 100.4861571, 8892), (3885, 100.1519082, 9692), (3794, 172.988296, 10427)]",22.515389251102803,10.255174695610945,1.9570314033425502,0.018381716900502162,0.13247911877741506
3888,Junction,3,0.0,-123.0847799,49.23281016,2,0,0,0,0,"[(3976, 161.9805872, 497), (3891, 105.8541625, 8649), (3813, 154.254051, 10848)]",7.092227479676971,6.330442287411744,4.295116610347511,0.00924614689822052,0.28575565819216636
3889,Junction,3,0.5416777377977908,-123.0848562,49.27919712,0,2,0,0,0,"[(3893, 100.7652447, 8015), (3887, 100.4861571, 8892), (3799, 172.2385103, 10453)]",24.39670719659799,11.878589700619784,2.0229080419514816,0.018038496014018288,0.12839975747681012
3890,Junction,4,0.6689717585696803,-123.0847679,49.23471328,0,1,0,0,0,"[(3981, 165.3896392, 495), (3892, 100.5703771, 8512), (3891, 105.9625287, 8598), (3745, 242.9035045, 10340)]",8.42101736448593,5.768634307630204,2.0907464621231346,0.009278952816347455,0.2808715481161771
3891,Junction,4,0.0,-123.0847586,49.23376224,0,0,0,0,0,"[(3978, 162.7157422, 496), (3890, 105.9625287, 8598), (3888, 105.8541625, 8649), (3814, 154.0289072, 10847)]",7.511605710310557,5.943389365657482,2.4690772113110833,0.009243269274729685,0.43755603337645516
3892,Junction,4,0.0,-123.0847445,49.2356178,0,0,0,0,0,"[(3983, 165.740644, 494), (3895, 95.89987579, 8445), (3890, 100.5703771, 8512), (3747, 242.7695801, 10339)]",7.846450089571589,5.667853199678244,1.9183459096534448,0.009352762287213835,0.2222775189486897
3893,Junction,3,0.314809173180952,-123.0848138,49.28010309,0,1,0,0,0,"[(3894, 105.702054, 6852), (3889, 100.7652447, 8015), (3802, 172.8936585, 10430)]",27.05182699673604,15.01416109330151,2.371403981865341,0.017700568180782587,0.13349973604702403
3894,Junction,4,8.484652001477237,-123.0847699,49.28105345,2,21,15,0,0,"[(3896, 105.8128138, 4927), (3893, 105.702054, 6852), (3805, 172.6128849, 10428), (3989, 171.9131132, 10856)]",43.34958685130469,28.79395826980993,4.173120008153533,0.017220085004044407,0.13257801265936123
3895,Junction,4,0.0,-123.0846862,49.23647536,0,0,0,0,0,"[(3931, 81.07394957, 492), (3898, 195.3409638, 8273), (3892, 95.89987579, 8445), (3837, 81.05955271, 10846)]",8.159267165345122,5.68478558143692,1.8560075093270738,0.009474975054061667,0.19692240579207723
3896,Junction,3,0.0,-123.084733,49.28200494,0,0,0,0,0,"[(3894, 105.8128138, 4927), (3817, 152.6224761, 10426), (3990, 172.3825596, 10855)]",25.805488282375823,14.462112943206689,2.518913228763839,0.016802174589672744,0.11604214529095108
3897,Dead end,1,0.0,-123.0847053,49.2677639,0,0,0,0,0,[],0.0,0.0,0.0,0.0,0.0
3898,Junction,4,0.0,-123.0846378,49.23823222,0,0,0,0,0,"[(3933, 80.8557733, 490), (3899, 225.3787709, 7914), (3895, 195.3409638, 8273), (3843, 81.06851701, 10845)]",7.5209341668751195,5.8180021470190875,1.8740086918860865,0.009912560134617478,0.17890160293435803
3899,Junction,3,0.0,-123.0845782,49.24025917,0,0,0,0,0,"[(3904, 34.75997887, 486), (3898, 225.3787709, 7914), (3851, 81.0185699, 10844)]",8.234255088148497,6.341756344518008,2.481705639365724,0.010583776556284155,0.21487830860177215
3900,Psudo,2,0.6965347971196372,-123.0844156,49.27021927,0,2,0,0,0,"[(3838, 108.0120673, 10496), (4028, 225.0432819, 10917)]",17.721378838449418,7.326717521797153,1.5855620439928426,0.03497594398844659,0.10542138719538362
3901,Junction,3,1.6551093431026105,-123.0841859,49.20876898,0,3,0,0,0,"[(4066, 253.1826821, 648), (3715, 370.8513577, 9666), (3905, 261.4430081, 10617)]",9.368712398545552,1.9145380353267094,0.996953321973379,0.004693799244383493,0.07620801780438902
3902,Dead end,1,0.0,-123.0841412,49.21198002,0,0,0,0,0,[],0.0,0.0,0.0,0.0,0.0
3903,Psudo,2,0.0,-123.0840998,49.20850239,0,0,0,0,0,"[(4006, 175.3903437, 729), (3713, 378.5052696, 9667)]",3.810234763043068,1.6281491333039464,0.6231201824618221,0.004234222718524023,0.05087958787529472
3904,Junction,3,0.0,-123.0841006,49.24025619,0,0,0,0,0,"[(3899, 34.75997887, 486), (3934, 46.22189146, 489), (3906, 250.6758385, 7778)]",8.217982345644348,6.355172133166868,2.31490105887542,0.010650607199704544,0.20243057557052038
3905,Junction,3,4.431881766319714,-123.0840443,49.21111295,0,12,0,0,0,"[(3836, 126.0634419, 581), (3940, 58.68969011, 789), (3901, 261.4430081, 10617)]",18.87687014254159,2.146181998555019,2.0025271878008515,0.005245012903907376,0.09734963158491589
3906,Junction,4,0.0,-123.0840124,49.24251033,0,0,0,0,0,"[(3964, 93.42168836, 485), (3907, 81.54130901, 7754), (3904, 250.6758385, 7778), (3831, 141.6214059, 10843)]",8.510863498209131,7.09592226372303,1.8144201566760279,0.011303216683930974,0.2322589963339022
3907,Junction,3,0.4129496711338881,-123.0839919,49.24324369,0,1,0,0,0,"[(3908, 73.70875156, 7663), (3906, 81.54130901, 7754), (3832, 141.5991277, 10842)]",9.356241034045409,7.390192599942533,1.746645719971692,0.011485569329639891,0.20707766837010894
3908,Junction,3,0.0,-123.0839742,49.24390662,0,0,0,0,0,"[(3909, 78.19602835, 7662), (3907, 73.70875156, 7663), (3833, 141.5604583, 10903)]",8.92079361194412,7.708881239542883,1.7179936659295145,0.011654047410379747,0.19961721423224107
3909,Junction,4,0.0,-123.0839543,49.24460989,0,0,0,0,0,"[(3965, 90.57330634, 484), (3910, 93.31387827, 7546), (3908, 78.19602835, 7662), (3834, 141.5954604, 10841)]",9.202211424258005,8.203892028299045,1.7362370369139681,0.012023418318390289,0.20319142218805847
3910,Junction,4,0.0,-123.0839336,49.24544916,0,0,0,0,0,"[(3968, 90.57650655, 483), (3911, 119.8409262, 7443), (3909, 93.31387827, 7546), (3835, 141.4227861, 10840)]",9.66462402876147,9.03010335867831,1.7926779082328,0.01251259799470061,0.19352102100708016
3911,Junction,3,0.0,-123.0839054,49.246527,0,0,0,0,0,"[(3913, 107.8856184, 7344), (3910, 119.8409262, 7443), (3840, 138.8078947, 10839)]",9.64865672739331,10.005502147828036,1.8880335077361368,0.013126331265701882,0.18643112115409485
3912,Junction,3,1.0497203478053927,-123.0838572,49.22538614,0,0,0,0,0,"[(3871, 100.5172524, 502), (3962, 76.99023098, 503), (3919, 210.5146464, 9260)]",7.904332624736308,5.890213705600573,2.5684045558613495,0.007576297225815056,0.1584649464330015
3913,Junction,3,0.0,-123.0838884,49.24749738,0,0,0,0,0,"[(3914, 25.95276883, 7343), (3911, 107.8856184, 7344), (3844, 136.1909508, 10838)]",10.952259305952293,10.849985311226375,2.1433725547096083,0.01388740524501463,0.19383475962187238
3914,Junction,3,0.5471566423907612,-123.0838846,49.24773082,0,1,0,0,0,"[(3973, 90.10135233, 482), (3915, 92.60196478, 7254), (3913, 25.95276883, 7343)]",11.527405780454886,11.00159443894815,2.2577648724274257,0.01407915039419686,0.1977112991966866
3915,Junction,4,0.4566097477439145,-123.0838758,49.24856377,1,1,0,0,0,"[(3974, 90.56297972, 520), (3918, 59.27028274, 7147), (3914, 92.60196478, 7254), (3849, 134.5866326, 10858)]",11.974791554971837,11.91721852490926,3.300965830889568,0.014835150270600079,0.22144012265531549
3916,Junction,3,0.0,-123.0838381,49.22784421,0,0,0,0,0,"[(3971, 88.7360772, 501), (3920, 136.2459075, 9135), (3919, 63.06499362, 9221)]",7.6481395685372675,6.001087051050719,1.7770235665542524,0.007844156835086965,0.14677747046357217
3917,Junction,3,0.617290140942288,-123.0839281,49.28264969,0,1,0,0,0,"[(3817, 228.0773939, 10380), (3809, 232.1573959, 10471), (3991, 116.4599649, 10894)]",21.242232291983356,10.36828303718085,2.0844521581948237,0.016458094977973927,0.11294759837367739
3918,Junction,4,0.0,-123.0838616,49.24909684,0,0,0,0,0,"[(3999, 141.0422598, 481), (3921, 100.6316186, 6833), (3915, 59.27028274, 7147), (3841, 140.8994117, 10837)]",11.42236077471009,12.354202109431206,2.547809751360458,0.015158753239272117,0.24280645368187334
3919,Junction,3,0.0,-123.0838123,49.22727849,0,0,0,0,0,"[(3877, 98.89573806, 500), (3916, 63.06499362, 9221), (3912, 210.5146464, 9260)]",8.069590365773461,6.143832574097867,1.827826371918023,0.007765508662759815,0.14751285397764466
3920,Junction,3,0.0,-123.0838082,49.22906962,0,0,0,0,0,"[(3880, 95.88121804, 498), (3966, 82.31123628, 499), (3916, 136.2459075, 9135)]",7.6456055675624,6.256786989261981,1.8003452654152357,0.008059611516220703,0.15118753820898043
3921,Junction,3,0.0,-123.0838279,49.25000178,0,0,0,0,0,"[(3922, 100.3757537, 6723), (3918, 100.6316186, 6833), (3845, 140.835522, 10836)]",11.171855779636559,13.209396733993742,2.1598500228413027,0.015533591254849695,0.2084766071575674
3922,Junction,4,0.0,-123.0837953,49.25090443,0,0,0,0,0,"[(4003, 141.067294, 480), (3925, 100.3813664, 6603), (3921, 100.3757537, 6723), (3850, 140.7396241, 10835)]",11.713546168273176,15.187064452246855,2.1138710108775554,0.01628799179871802,0.24752505175622722
3923,Junction,3,15.000671844955324,-123.0838262,49.26999569,0,32,0,0,0,"[(3838, 155.4459094, 10495), (4031, 180.9439071, 10915)]",45.22139007343763,7.221806434079871,1.536084052333366,0.03658782954722066,0.1065003131131595
3924,Psudo,2,0.0,-123.0838053,49.27004877,0,0,0,0,0,"[(3838, 154.2392319, 10436), (4015, 161.704544, 10864)]",15.434988186801434,7.517779386477321,1.6022788568481654,0.030481877680486474,0.11046655137113291
3925,Junction,4,0.0,-123.0837603,49.25180709,0,0,0,0,0,"[(4004, 140.697515, 479), (3926, 100.3766125, 6513), (3922, 100.3813664, 6603), (3852, 140.7696585, 10834)]",12.797680696433428,18.273438196311947,2.160905356928628,0.01701599392837971,0.2244071953252678
3926,Junction,4,0.6235253948912,-123.0837261,49.25270972,0,1,3,0,0,"[(4005, 140.7605381, 478), (3927, 101.0169323, 6307), (3925, 100.3766125, 6513), (3853, 140.8007746, 10833)]",14.914943571206242,25.40285690435098,2.35815896641584,0.017802055854911254,0.2254895070284441
3927,Junction,3,0.4898902730042049,-123.0836927,49.25361811,0,1,8,0,0,"[(3928, 24.89924169, 6306), (3926, 101.0169323, 6307), (3854, 140.9762034, 10832)]",19.55004310279832,37.052715535877674,2.800409359680613,0.018737599700554167,0.2552617920151833
3928,Junction,4,3.1643780059102333,-123.0836855,49.25384204,1,8,16,0,0,"[(4007, 170.6258323, 543), (3929, 75.14359771, 6090), (3927, 24.89924169, 6306), (3856, 169.8357086, 10877)]",22.48766580866027,40.99680257484189,3.228243150140436,0.019047823205444337,0.27344717180045214
3929,Junction,3,1.267143081356895,-123.0836608,49.25451778,0,3,0,0,0,"[(4009, 140.7471209, 477), (3930, 100.5294554, 5910), (3928, 75.14359771, 6090)]",17.810693250455323,23.331462066636384,2.3457983276748227,0.01936679367615947,0.335484281870572
3930,Junction,4,0.0,-123.0836266,49.25542179,0,0,0,0,0,"[(4010, 140.7058112, 476), (3932, 100.5544108, 5707), (3929, 100.5294554, 5910), (3857, 140.6349203, 10831)]",13.988524922884059,18.075886656253246,2.1044895804482695,0.020276106855816347,0.2446731116088339
3931,Junction,3,0.2448652990349294,-123.0835727,49.23646213,0,1,0,0,0,"[(3895, 81.07394957, 492), (3984, 80.9887174, 493), (3933, 195.1978767, 8264)]",8.892010438928555,5.616291377403133,1.8151262229900482,0.009457241901457632,0.18123948093572198
3932,Junction,4,0.0,-123.0835926,49.25632602,0,0,0,0,0,"[(4012, 140.6708169, 475), (3935, 65.55797643, 5492), (3930, 100.5544108, 5707), (3859, 140.717994, 10830)]",13.596057056652839,15.490503562661042,2.01754094138157,0.021675103132123237,0.21325557264711226
3933,Junction,4,0.0,-123.0835273,49.23821773,0,0,0,0,0,"[(3898, 80.8557733, 490), (3985, 81.12222555, 491), (3934, 226.1935856, 7897), (3931, 195.1978767, 8264)]",7.7328124730303625,5.769238095597797,1.8287868060477197,0.009920847798579952,0.16870391424216716
3934,Junction,3,0.0,-123.0834657,49.240252,0,0,0,0,0,"[(3963, 47.32784688, 488), (3904, 46.22189146, 489), (3933, 226.1935856, 7897)]",8.246392153384575,6.29575744830912,2.2094430883130234,0.010632976283015516,0.19024092101867043
3935,Junction,4,0.0,-123.0834835,49.25690782,0,0,0,0,0,"[(4014, 134.5024482, 474), (3936, 105.992067, 5295), (3932, 65.55797643, 5492), (3865, 135.0606545, 10829)]",13.688446399155515,14.337604727521384,1.9803376135364508,0.022779252972973302,0.20508208345254725
3936,Junction,4,0.0,-123.0833827,49.25785413,0,0,0,0,0,"[(4022, 140.9060273, 473), (3937, 100.6232386, 4907), (3935, 105.992067, 5295), (3867, 140.6496429, 10827)]",14.16247877983444,12.391038755170674,1.923973632394326,0.02411894975700163,0.19073057580229283
3937,Junction,4,1.6449692288182571,-123.0833636,49.25875917,0,4,0,0,0,"[(4024, 140.8681261, 472), (3938, 100.5458669, 4693), (3936, 100.6232386, 4907), (3870, 140.7138537, 10826)]",18.03651983644773,11.49835337700593,1.9470077127462035,0.026348639095537616,0.18738479496862004
3938,Junction,4,0.9754025544669368,-123.0833447,49.25966352,0,2,0,0,0,"[(4027, 140.824979, 471), (3939, 100.5676101, 4475), (3937, 100.5458669, 4693), (3872, 140.699229, 10825)]",17.108798134489124,11.06675876149941,2.026239472863971,0.029182753512254085,0.19055687224809092
3939,Junction,4,0.5309055429551132,-123.0833245,49.26056805,0,1,0,0,0,"[(4030, 140.7468755, 470), (3941, 100.5699545, 4264), (3938, 100.5676101, 4475), (3874, 140.7859446, 10824)]",16.143258506127953,10.77565863577077,2.1306380077239906,0.032459667894252774,0.18317672718096686
3940,Junction,3,0.0,-123.0832387,49.21112574,2,0,0,0,0,"[(3905, 58.68969011, 789), (3996, 84.58900908, 790), (3946, 193.0980455, 10296)]",11.420563035659267,2.14112605557417,3.2425766223697967,0.005174840326487443,0.10241982546134844
3941,Junction,4,0.0,-123.0833057,49.26147261,0,0,0,0,0,"[(4037, 140.7337411, 469), (3942, 105.5169415, 4065), (3939, 100.5699545, 4264), (3876, 140.766741, 10823)]",15.800008995111428,10.87701079972677,2.3983725883777725,0.037013784598856514,0.18285569100335064
3942,Junction,4,0.8143740414628814,-123.0832863,49.26242167,1,2,0,0,0,"[(4041, 140.7669915, 516), (3943, 105.5772775, 3872), (3941, 105.5169415, 4065), (3878, 140.786274, 10854)]",18.050860556972587,11.389765381678814,3.5417916256505424,0.04032430463963625,0.18959123152662696
3943,Junction,4,0.4386175018099107,-123.0832667,49.26337128,0,1,0,0,0,"[(4046, 140.6988551, 515), (3944, 100.4751008, 3666), (3942, 105.5772775, 3872), (3879, 140.7750384, 10853)]",17.313999983679057,10.228782496605467,2.3674404904585744,0.04408430484486685,0.17458927262758495
3944,Junction,3,0.0,-123.0832487,49.26427499,0,0,0,0,0,"[(4049, 140.7768252, 514), (3943, 100.4751008, 3666), (3881, 140.7534158, 10852)]",16.24007282441651,9.541556321861753,2.103600764941734,0.052440399454741556,0.1670178506949066
3945,Junction,3,2.296290617908808,-123.0832647,49.27736745,0,0,0,0,0,"[(3982, 50.84015999, 592), (3977, 308.179136, 8004), (3885, 121.6278083, 10919)]",19.256087218281962,8.806525427372666,2.165867273309936,0.018596780771258953,0.16772275358902633
3946,Junction,4,0.0,-123.0831546,49.21286183,0,0,0,0,0,"[(3846, 184.4619371, 512), (4109, 240.6300776, 646), (3948, 104.717731, 10289), (3940, 193.0980455, 10296)]",8.001553238862972,2.3086626026826864,1.4188282231021063,0.005281153664497269,0.13174911992651933
3947,Junction,4,1.517909127844225,-123.0831434,49.21466713,0,3,0,0,0,"[(3848, 184.4820317, 510), (4080, 221.599766, 644), (3949, 97.34171856, 10188), (3948, 95.9897644, 10239)]",9.953161220425763,2.533548540695316,1.3027119258089586,0.00542221381728825,0.19651608617668803
3948,Junction,4,0.3887839180742268,-123.083134,49.2138037,0,1,0,0,0,"[(3847, 185.5758224, 511), (4079, 219.8906927, 645), (3947, 95.9897644, 10239), (3946, 104.717731, 10289)]",8.687682655376928,2.4143191093757994,1.3245586662275608,0.005321063893317407,0.15872435739419619
3949,Junction,3,0.0,-123.0831292,49.2155427,0,0,0,0,0,"[(4083, 221.6502684, 643), (3950, 97.35753055, 10153), (3947, 97.34171856, 10188)]",7.365515190628806,2.663827238118385,1.2836773120448337,0.005493459749447367,0.2537714019794578
3950,Junction,4,0.0,-123.0831131,49.21641839,0,0,0,0,0,"[(3858, 172.093144, 509), (4011, 110.3615421, 723), (3951, 96.90867359, 10106), (3949, 97.35753055, 10153)]",7.040524338347446,2.8158422314516187,1.3002721035832705,0.005589506843235325,0.3830807535072859
3951,Junction,3,0.0,-123.0830939,49.21729002,0,0,0,0,0,"[(3860, 171.8126842, 508), (3952, 96.88941845, 10066), (3950, 96.90867359, 10106)]",7.250256712281444,2.949001361558918,1.2871267488642328,0.005682064117325625,0.26851740577135885
3952,Junction,4,0.5582661385478637,-123.0830759,49.21816149,0,1,0,0,0,"[(3862, 171.4990155, 507), (4013, 109.2935006, 722), (3953, 93.59407184, 10017), (3951, 96.88941845, 10066)]",8.564049372269125,3.1405268707556155,1.332888619811924,0.005803205316240841,0.2256896492640328
3953,Junction,3,0.5099857462495653,-123.0830452,49.21900315,0,1,0,0,0,"[(3954, 67.4465057, 9990), (3952, 93.59407184, 10017), (3869, 159.2383122, 10800)]",8.932872221385326,3.2662946399796593,1.3173226410691203,0.005901935630730394,0.2157349772187413
3954,Junction,3,0.0,-123.0830229,49.21960968,0,0,0,0,0,"[(4016, 106.6945605, 721), (3955, 25.75336078, 9989), (3953, 67.4465057, 9990)]",9.608696874808176,3.419237770206498,1.3435956211361302,0.006003345756416142,0.22393183944569064
3955,Junction,3,0.8302854776836539,-123.0830137,49.21984126,0,3,0,0,0,"[(3956, 75.26910498, 9952), (3954, 25.75336078, 9989), (3873, 159.0085803, 10799)]",10.702165886080365,3.4425735791711167,1.346110588723584,0.006026871988081874,0.2292538835296969
3956,Junction,4,0.3810471181045496,-123.0829888,49.22051812,0,2,0,0,0,"[(4071, 201.741345, 642), (3957, 158.4716548, 9653), (3955, 75.26910498, 9952), (3875, 159.0932202, 10798)]",9.825603905749823,3.611823365940899,1.3889863601012973,0.006149897800878971,0.2615316543766832
3957,Junction,4,0.0,-123.0829354,49.22187194,0,0,0,0,0,"[(4017, 100.2687802, 720), (3958, 82.88988649, 9600), (3956, 158.4716548, 9653), (3868, 167.7818498, 10797)]",7.050340882836589,4.0475906187513475,1.5287516111125659,0.006437641364086705,0.1890749616206886
3958,Junction,3,0.0,-123.0829088,49.22261735,0,0,0,0,0,"[(3863, 174.5294435, 506), (3959, 93.98513675, 9548), (3957, 82.88988649, 9600)]",6.88870141151981,4.308055404960609,1.603962915019393,0.006611906925284618,0.17250095725670722
3959,Junction,4,0.0,-123.082878,49.22346253,0,0,0,0,0,"[(3864, 175.2378813, 505), (4019, 100.713914, 719), (3960, 107.3249395, 9477), (3958, 93.98513675, 9548)]",7.265861849624213,4.706046865916047,1.7646060353069837,0.006830411545990483,0.16332158184153414
3960,Junction,3,0.0,-123.0828385,49.2244276,0,2,0,0,0,"[(3866, 176.4263809, 504), (3962, 105.3674834, 9432), (3959, 107.3249395, 9477)]",9.001291733172364,5.129483417814084,2.0709393157733094,0.007099535000457294,0.1620732385108335
3961,Psudo,2,0.0,-123.0829024,49.26549637,0,0,0,0,0,"[(4051, 120.9655942, 530), (3886, 151.6559347, 10866)]",14.113314402274835,8.337852752162213,2.066497425570939,0.07078841810133539,0.1533590270094879
3962,Junction,3,0.4801414565714212,-123.0827999,49.22537507,1,1,0,0,0,"[(3912, 76.99023098, 503), (4020, 100.5820736, 718), (3960, 105.3674834, 9432)]",8.805569008385064,5.45226158872961,3.2550899093781367,0.007398610743073456,0.17107572488397388
3963,Junction,3,0.0,-123.0828155,49.2402478,0,0,0,0,0,"[(3988, 33.70331048, 487), (3934, 47.32784688, 488), (3964, 250.4362982, 7762)]",8.521357171837755,6.259187414862252,2.197341640125628,0.010638630339046043,0.1819891789035212
3964,Junction,4,0.0,-123.082729,49.24249982,0,0,0,0,0,"[(3906, 93.42168836, 485), (4036, 101.0675973, 706), (3965, 233.9068564, 7554), (3963, 250.4362982, 7762)]",8.599512021764854,6.930311822846151,1.804883254996934,0.01130880550960509,0.20498102494326456
3965,Junction,4,0.314809173180952,-123.0827099,49.24460383,0,1,0,0,0,"[(3909, 90.57330634, 484), (4039, 100.7778693, 704), (3968, 93.29088647, 7475), (3964, 233.9068564, 7554)]",10.29371811736677,7.9079217269179605,1.7388399539029713,0.012047535733114829,0.21769687103476815
3966,Junction,4,0.6964132180495735,-123.082683,49.22907776,0,1,0,0,0,"[(3920, 82.31123628, 499), (4038, 100.7060695, 717), (3972, 201.0337426, 8827), (3971, 140.4392181, 9148)]",8.405955233495082,5.851217123094793,1.8261931146407704,0.00803027844769976,0.15221977549840962
3967,Junction,3,1.003769514933134,-123.0827395,49.27323812,0,2,0,0,0,"[(4026, 94.89227208, 550), (3970, 112.005068, 980), (3828, 266.1910656, 10355)]",15.370622341578224,6.888550298634638,1.3580121123739899,0.017529195576299852,0.10500215959501984
3968,Junction,4,0.5525033353984166,-123.0826892,49.24544289,0,2,0,0,0,"[(3910, 90.57650655, 483), (4035, 96.91296817, 702), (3969, 120.6068877, 7370), (3965, 93.29088647, 7475)]",11.473160537725303,8.628595157257552,1.7882922484988506,0.01255140444177394,0.20626032860045684
3969,Junction,3,0.0,-123.0826687,49.24652769,0,0,0,0,0,"[(3998, 53.3704368, 699), (3973, 132.4525085, 7288), (3968, 120.6068877, 7370)]",9.963103436592183,9.180309174874592,1.8771274452460758,0.013199612816392042,0.1996200873161684
3970,Junction,3,0.296386587399208,-123.0826971,49.27424524,0,1,0,0,0,"[(3975, 172.5278497, 420), (4032, 93.63805556, 634), (3967, 112.005068, 980)]",14.597063283861308,6.740668582162658,1.4431739833713617,0.01729462125674744,0.11365887510539881
3971,Junction,2,0.2259481555339872,-123.0826196,49.22782893,0,1,0,0,0,"[(3916, 88.7360772, 501), (3966, 140.4392181, 9148)]",7.898751928225153,5.538388096793346,1.6817118029637088,0.00778439609124916,0.14081946121200192
3972,Junction,3,0.0,-123.0826204,49.23088564,0,0,0,0,0,"[(4052, 100.7747429, 716), (3976, 210.9366759, 8679), (3966, 201.0337426, 8827)]",7.1643018382783294,5.479639266279174,1.9503484434560763,0.008428762803295827,0.15966786162264685
