id,type,street_count,vulnerability_score,longitude,latitude,transit_count,crime_count,stores_count,rtransit_count,schools_count,neighbors
4196,Junction,4,0.598956006466161,-123.0778631,49.25442961,0,1,0,0,0,"[(4117, 140.467224, 892), (4288, 140.4137528, 1100), (4198, 100.5838513, 5768), (4193, 100.5987394, 5952)]"
4197,Junction,3,0.0,-123.0777895,49.21159515,0,0,0,0,0,"[(4239, 201.8924515, 10601), (4239, 67.08097989, 10602), (4140, 113.1315134, 10603)]"
4198,Junction,4,0.4047319726783238,-123.0778303,49.25533413,0,1,0,0,0,"[(4118, 140.3964937, 891), (4290, 140.4659427, 1099), (4199, 100.5439606, 5526), (4196, 100.5838513, 5768)]"
4199,Junction,4,1.4571170532707534,-123.0777974,49.25623829,0,3,0,0,0,"[(4120, 140.3462272, 890), (4294, 140.5158956, 1098), (4200, 48.68803211, 5326), (4198, 100.5439606, 5526)]"
4200,Junction,3,0.0,-123.077782,49.25667613,0,0,0,0,0,"[(4123, 140.3608538, 889), (4203, 13.4873715, 1096), (4199, 48.68803211, 5326)]"
4201,Junction,3,0.0,-123.077675,49.24021083,0,0,0,0,0,"[(4156, 93.44542362, 1113), (4265, 93.57533875, 1114), (4202, 255.7296721, 7765)]"
4202,Junction,4,0.6757290490602831,-123.0776107,49.2425108,0,0,0,0,0,"[(4158, 93.67760818, 1111), (4268, 93.73564552, 1112), (4204, 229.1344253, 7559), (4201, 255.7296721, 7765)]"
4203,Junction,3,0.0,-123.077597,49.25666838,0,0,0,0,0,"[(4200, 13.4873715, 1096), (4297, 127.1831389, 1097), (4205, 126.924289, 5151)]"
4204,Junction,3,0.712932596794,-123.0775557,49.2445716,0,2,0,0,0,"[(4184, 47.07147431, 1108), (4271, 94.05899502, 1109), (4202, 229.1344253, 7559)]"
4205,Junction,4,0.2653662497477053,-123.0775721,49.25780997,0,1,0,0,0,"[(4022, 281.9269616, 641), (4255, 39.99227918, 1095), (4207, 83.67008515, 4736), (4203, 126.924289, 5151)]"
4206,Junction,4,0.8900590363045444,-123.0775574,49.25871242,0,3,0,0,0,"[(4125, 149.622121, 888), (4388, 281.5933677, 1053), (4208, 100.5196581, 4511), (4207, 16.67317321, 4738)]"
4207,Junction,3,0.0,-123.0775561,49.25856244,0,0,0,0,0,"[(4205, 83.67008515, 4736), (4255, 95.37716895, 4737), (4206, 16.67317321, 4738)]"
4208,Junction,4,0.94807025375154,-123.0775397,49.25961654,1,3,0,0,0,"[(4027, 281.5881045, 640), (4389, 281.5739644, 1052), (4210, 100.5768531, 4294), (4206, 100.5196581, 4511)]"
4209,Junction,4,0.348093114492442,-123.0774597,49.22043377,0,1,0,0,0,"[(4159, 100.5600697, 1138), (4277, 100.1213983, 1374), (4213, 151.0347704, 9642), (4229, 99.14234244, 9944)]"
4210,Junction,4,1.312017117895338,-123.0775218,49.26052118,1,2,0,0,0,"[(4030, 281.4890742, 639), (4391, 281.6212542, 1051), (4211, 100.5183177, 4108), (4208, 100.5768531, 4294)]"
4211,Junction,4,0.0,-123.0775036,49.26142528,0,0,0,0,0,"[(4128, 140.7678704, 887), (4392, 281.577724, 1050), (4212, 105.654938, 3913), (4210, 100.5183177, 4108)]"
4212,Junction,4,1.697169570867732,-123.0774852,49.26237559,3,4,0,0,0,"[(4041, 281.3407861, 647), (4310, 140.7645365, 1155), (4214, 105.4766822, 3711), (4211, 105.654938, 3913)]"
4213,Junction,4,0.0,-123.0774074,49.22179194,2,0,0,0,0,"[(4161, 100.6654369, 1136), (4281, 100.2614501, 1372), (4217, 177.7265655, 9503), (4209, 151.0347704, 9642)]"
4214,Junction,4,0.5686256431093069,-123.0774669,49.2633243,0,2,0,0,0,"[(4131, 140.5017383, 928), (4312, 140.7449429, 1154), (4215, 100.6709607, 3516), (4212, 105.4766822, 3711)]"
4215,Junction,4,1.8723424381097116,-123.077449,49.26422978,0,4,0,0,0,"[(4132, 140.4776901, 927), (4314, 140.6882204, 1153), (4216, 105.586698, 3280), (4214, 100.6709607, 3516)]"
4216,Junction,4,0.0,-123.0774298,49.26517947,2,0,0,0,0,"[(4133, 140.6816872, 926), (4315, 149.4807498, 1152), (4219, 95.35006853, 3059), (4215, 105.586698, 3280)]"
4217,Junction,4,0.0,-123.0773467,49.22339014,2,0,0,0,0,"[(4164, 100.7008358, 1134), (4284, 100.5233643, 1370), (4224, 211.1343015, 9382), (4213, 177.7265655, 9503)]"
4218,Dead end,1,0.0,-123.0773244,49.20960633,0,0,0,0,0,
4219,Junction,3,0.0,-123.077412,49.26603708,0,0,0,0,0,"[(4134, 140.6135912, 923), (4220, 24.82653824, 2839), (4216, 95.35006853, 3059)]"
4220,Junction,3,1.1438499007536214,-123.0774075,49.26626038,0,2,0,0,0,"[(4316, 155.8186079, 1161), (4221, 75.78591246, 2838), (4219, 24.82653824, 2839)]"
4221,Junction,4,0.0,-123.0773935,49.26694203,0,0,0,0,0,"[(4180, 81.78122724, 917), (4317, 140.3743319, 1132), (4222, 100.6343122, 2379), (4220, 75.78591246, 2838)]"
4222,Junction,3,0.7397003733882802,-123.0773761,49.26784718,2,1,0,0,0,"[(4318, 140.4545583, 1122), (4223, 100.5897988, 2186), (4221, 100.6343122, 2379)]"
4223,Junction,4,1.0520425311778308,-123.0773573,49.26875192,1,2,0,0,0,"[(4162, 109.0943402, 901), (4319, 140.4416445, 1110), (4225, 101.6533706, 1967), (4222, 100.5897988, 2186)]"
4224,Junction,4,2.246314711999249,-123.077276,49.22528879,4,3,0,0,1,"[(4166, 100.549714, 1131), (4287, 100.5289503, 1367), (4230, 263.3836131, 9209), (4217, 211.1343015, 9382)]"
4225,Junction,4,1.9358088308115449,-123.0773387,49.26966623,1,5,0,0,0,"[(4163, 107.5850117, 939), (4320, 140.3493949, 1102), (4226, 99.48593046, 1746), (4223, 101.6533706, 1967)]"
4226,Junction,3,1.1244087412551005,-123.077319,49.27056104,0,2,0,0,0,"[(4321, 139.8807015, 1163), (4227, 104.4780871, 1554), (4225, 99.48593046, 1746)]"
4227,Junction,4,1.79777194551436,-123.077314,49.27150083,2,3,0,0,0,"[(4168, 100.4602289, 940), (4228, 181.1976859, 1049), (4289, 100.2342166, 1162), (4226, 104.4780871, 1554)]"
4228,Junction,4,0.4527181828131531,-123.0772936,49.27313066,0,2,0,0,0,"[(4169, 99.70134848, 876), (4231, 99.77014537, 878), (4227, 181.1976859, 1049), (4293, 101.7788923, 1084)]"
4229,Junction,4,0.0,-123.0771966,49.21956695,0,0,0,0,0,"[(4177, 95.7404384, 1140), (4275, 78.77599358, 1376), (4209, 99.14234244, 9944), (4251, 162.6800166, 9968)]"
4230,Junction,4,0.0,-123.0771959,49.22765741,2,0,0,0,0,"[(4096, 201.2254501, 1129), (4295, 100.5887764, 1366), (4234, 149.7454328, 9138), (4224, 263.3836131, 9209)]"
4231,Junction,4,0.5870367819374844,-123.0772662,49.27402793,2,1,0,0,0,"[(4232, 101.2246437, 675), (4228, 99.77014537, 878), (4170, 100.2037709, 1043), (4296, 100.5295962, 1288)]"
4232,Junction,4,0.0,-123.0772395,49.2749383,0,0,0,0,0,"[(4235, 100.5782088, 459), (4231, 101.2246437, 675), (4172, 100.9799458, 967), (4298, 100.5450671, 1184)]"
4233,Junction,2,0.3772366469235041,-123.0771254,49.21076355,0,1,0,0,0,"[(4194, 269.9738486, 10628), (4266, 267.6089912, 10630)]"
4234,Junction,4,0.2305358183185259,-123.0771502,49.22900408,2,1,0,0,0,"[(4174, 100.7153826, 1128), (4299, 100.6369155, 1363), (4243, 180.590252, 8821), (4230, 149.7454328, 9138)]"
4235,Junction,4,1.3678545588462705,-123.0772222,49.27584295,1,2,0,0,0,"[(4232, 100.5782088, 459), (4176, 100.3358956, 975), (4300, 101.5845701, 1193), (4237, 100.8703609, 10815)]"
4236,Psudo,2,0.0,-123.0771172,49.21107423,0,0,0,0,0,"[(4194, 51.46283585, 1203), (4266, 58.27767993, 1298)]"
4237,Junction,4,0.1904614597650274,-123.0772127,49.27675018,0,1,0,0,0,"[(4178, 99.70416221, 997), (4301, 102.3673017, 1218), (4240, 99.29187594, 10377), (4235, 100.8703609, 10815)]"
4238,Dead end,1,0.0,-123.0771098,49.21135266,2,0,0,0,0,
4239,Junction,4,0.0,-123.0770932,49.21198224,1,0,0,0,0,"[(4241, 99.40166001, 10311), (4197, 201.8924515, 10601), (4197, 67.08097989, 10602)]"
4240,Junction,4,1.3585882751698324,-123.0771941,49.27764325,0,3,0,0,0,"[(4138, 149.5400996, 859), (4360, 218.5350927, 1047), (4245, 100.9032943, 9700), (4237, 99.29187594, 10377)]"
4241,Junction,4,0.0,-123.0770829,49.21287636,1,0,0,0,0,"[(4109, 201.7554689, 1149), (4366, 221.3519796, 1294), (4242, 97.81432881, 10278), (4239, 99.40166001, 10311)]"
4242,Junction,4,1.8379852357907824,-123.077073,49.21375621,1,3,0,0,0,"[(4079, 221.5559721, 1148), (4367, 221.6557199, 1293), (4244, 96.19456145, 10222), (4241, 97.81432881, 10278)]"
4243,Junction,4,0.0,-123.0770908,49.23062807,2,0,0,0,0,"[(4179, 101.1390744, 1126), (4303, 100.5682654, 1361), (4252, 231.3976802, 8673), (4234, 180.590252, 8821)]"
4244,Junction,4,0.6223634660700164,-123.077063,49.21462148,1,2,0,0,0,"[(4080, 221.2523569, 1147), (4371, 221.8535023, 1292), (4246, 94.46396569, 10180), (4242, 96.19456145, 10222)]"
4245,Junction,4,0.0,-123.0771594,49.2785506,0,1,0,0,0,"[(4142, 150.1355241, 929), (4365, 218.9541544, 1055), (4248, 101.7478095, 8898), (4240, 100.9032943, 9700)]"
4246,Junction,4,0.4129496711338881,-123.0770526,49.21547118,1,1,0,0,0,"[(4083, 221.2209011, 1146), (4374, 222.0484339, 1291), (4247, 101.3821685, 10144), (4244, 94.46396569, 10180)]"
4247,Junction,4,0.6988171017209905,-123.077043,49.21638312,1,2,0,0,0,"[(4171, 109.789074, 1145), (4307, 111.1117347, 1382), (4249, 97.08477937, 10095), (4246, 101.3821685, 10144)]"
4248,Junction,4,0.8181289207476485,-123.0771329,49.27946567,0,2,0,0,0,"[(4144, 149.8634386, 934), (4370, 219.4595868, 1058), (4250, 100.1130479, 8021), (4245, 101.7478095, 8898)]"
4249,Junction,3,0.0,-123.0770263,49.21725636,1,0,0,0,0,"[(4308, 111.1140978, 1381), (4251, 96.19779794, 10053), (4247, 97.08477937, 10095)]"
4250,Junction,4,0.7677250659382853,-123.0771098,49.28036607,0,2,0,0,0,"[(4147, 149.7121423, 933), (4376, 220.0573346, 1057), (4254, 105.6329179, 6855), (4248, 100.1130479, 8021)]"
4251,Junction,4,1.611579959118891,-123.0770098,49.21812161,2,5,0,0,0,"[(4173, 110.7970022, 1143), (4309, 110.9985568, 1380), (4229, 162.6800166, 9968), (4249, 96.19779794, 10053)]"
4252,Junction,4,0.7856781408072188,-123.0770156,49.23270896,2,1,0,0,0,"[(4181, 100.5377737, 1124), (4304, 100.4221704, 1359), (4258, 231.1009726, 8536), (4243, 231.3976802, 8673)]"
4253,Dead end,1,0.0,-123.0769788,49.20958875,0,0,0,0,0,
4254,Junction,4,2.64101973073811,-123.0770775,49.28131601,2,8,0,0,0,"[(4150, 154.4850177, 930), (4373, 216.2741621, 1056), (4256, 105.5994064, 4930), (4250, 105.6329179, 6855)]"
4255,Junction,4,0.0,-123.0770225,49.25780347,0,0,0,0,0,"[(4326, 147.5817701, 1054), (4205, 39.99227918, 1095), (4207, 95.37716895, 4737), (4297, 168.7059455, 5228)]"
4256,Junction,4,0.2790420885850588,-123.0770587,49.28226582,0,1,0,0,0,"[(4154, 148.798207, 935), (4377, 217.1069962, 1059), (4257, 88.59204399, 2598), (4254, 105.5994064, 4930)]"
4257,Junction,4,1.6474378200508406,-123.0770375,49.28306259,2,3,0,0,0,"[(4149, 154.629375, 978), (4384, 220.7459911, 1063), (4256, 88.59204399, 2598)]"
4258,Junction,4,0.2023000271287771,-123.0769469,49.23478728,2,1,0,0,0,"[(4182, 100.8838949, 1121), (4306, 100.4924159, 1356), (4260, 229.0285066, 8385), (4252, 231.1009726, 8536)]"
4259,Dead end,1,0.0,-123.0770174,49.2838138,0,0,0,0,0,
4260,Junction,4,0.6575134814411208,-123.0768749,49.23684691,2,2,0,0,0,"[(4183, 100.7235465, 1119), (4311, 99.96568921, 1354), (4261, 93.13392341, 8353), (4258, 229.0285066, 8385)]"
4261,Junction,3,0.2105984461967285,-123.0768308,49.23768408,0,1,0,0,0,"[(4151, 162.7276472, 1117), (4263, 94.19955486, 8297), (4260, 93.13392341, 8353)]"
4262,Dead end,1,0.0,-123.076664,49.2119819,0,0,0,0,0,
4263,Junction,3,0.0,-123.0766687,49.23852363,1,0,0,0,0,"[(4153, 172.7775306, 1116), (4264, 93.59606331, 8230), (4261, 94.19955486, 8297)]"
4264,Junction,3,0.0,-123.0764691,49.23935535,0,0,0,0,0,"[(4155, 185.6028428, 1115), (4265, 94.49502342, 7944), (4263, 93.59606331, 8230)]"
4265,Junction,4,1.1590883746179674,-123.0763895,49.24020359,4,2,0,0,0,"[(4201, 93.57533875, 1114), (4327, 108.2292362, 1352), (4267, 162.9974447, 7863), (4264, 94.49502342, 7944)]"
4266,Junction,3,0.0,-123.0763172,49.21106687,0,0,0,0,0,"[(4236, 58.27767993, 1298), (4302, 45.24359785, 1301), (4233, 267.6089912, 10630)]"
4267,Junction,3,0.2448652990349294,-123.0763471,49.24166952,1,2,0,0,0,"[(4329, 108.324527, 1350), (4268, 92.6104598, 7802), (4265, 162.9974447, 7863)]"
4268,Junction,3,0.0,-123.076323,49.24250243,1,0,0,0,0,"[(4202, 93.73564552, 1112), (4269, 58.99476123, 7801), (4267, 92.6104598, 7802)]"
4269,Junction,3,0.3212010745647914,-123.076307,49.24303299,0,1,0,0,0,"[(4330, 108.4811756, 1348), (4270, 70.35403062, 7705), (4268, 58.99476123, 7801)]"
4270,Junction,3,0.6622820409839835,-123.0762886,49.24366573,1,1,0,0,0,"[(4401, 201.8912682, 1347), (4271, 99.67078473, 7600), (4269, 70.35403062, 7705)]"
4271,Junction,4,0.0,-123.0762634,49.24456214,1,0,0,0,0,"[(4204, 94.05899502, 1109), (4272, 93.09138963, 7489), (4270, 99.67078473, 7600)]"
4272,Junction,4,0.0,-123.0762387,49.24539936,1,0,0,0,0,"[(4185, 141.3338493, 1107), (4407, 202.6965059, 1344), (4273, 113.9167695, 7382), (4271, 93.09138963, 7489)]"
4273,Junction,4,0.0,-123.0762083,49.24642388,1,0,0,0,0,"[(4088, 281.7654385, 858), (4410, 203.1175109, 1343), (4274, 117.2034987, 7298), (4272, 113.9167695, 7382)]"
4274,Junction,3,0.0,-123.0761714,49.24747787,0,0,0,0,0,"[(4092, 281.888587, 857), (4276, 112.1374888, 7198), (4273, 117.2034987, 7298)]"
4275,Junction,3,0.0,-123.0761148,49.21956151,0,0,0,0,0,"[(4229, 78.77599358, 1376), (4313, 47.56873746, 1379), (4277, 95.4632142, 9945)]"
4276,Junction,4,5.314013247280654,-123.0761364,49.24848631,3,13,0,0,0,"[(4186, 141.3688293, 1157), (4337, 108.7802527, 1386), (4278, 54.50248873, 7081), (4274, 112.1374888, 7198)]"
4277,Junction,4,0.0,-123.0760849,49.22042,0,0,0,0,0,"[(4209, 100.1213983, 1374), (4332, 100.2138221, 1375), (4281, 150.8556899, 9644), (4275, 95.4632142, 9945)]"
4278,Junction,3,1.5184713765809088,-123.0761205,49.24897647,1,6,10,0,0,"[(4187, 141.2223543, 1106), (4279, 100.3577532, 6766), (4276, 54.50248873, 7081)]"
4279,Junction,3,0.0,-123.0760909,49.24987898,3,0,6,0,0,"[(4188, 140.9400994, 1105), (4280, 25.4136422, 6765), (4278, 100.3577532, 6766)]"
4280,Junction,4,0.0,-123.0760833,49.25010753,0,0,10,0,0,"[(4190, 181.9986944, 1174), (4419, 236.8168831, 1406), (4282, 35.01686229, 6521), (4279, 25.4136422, 6765)]"
4281,Junction,4,0.0,-123.0760307,49.22177652,0,0,0,0,0,"[(4213, 100.2614501, 1372), (4333, 100.3102118, 1373), (4284, 177.581416, 9504), (4277, 150.8556899, 9644)]"
4282,Junction,3,0.0,-123.0760735,49.25042245,1,0,7,0,0,"[(4334, 100.6678698, 1341), (4283, 140.7116076, 6520), (4280, 35.01686229, 6521)]"
4283,Junction,4,0.4475232137638106,-123.0760285,49.25168784,0,1,0,0,0,"[(4191, 140.6555012, 1104), (4338, 100.6067928, 1339), (4285, 100.3511246, 6422), (4282, 140.7116076, 6520)]"
4284,Junction,4,0.0,-123.0759664,49.22337336,0,0,0,0,0,"[(4217, 100.5233643, 1370), (4339, 100.4076217, 1371), (4287, 211.1455987, 9383), (4281, 177.581416, 9504)]"
4285,Junction,4,0.0,-123.0760011,49.25259034,1,0,0,0,0,"[(4192, 140.778589, 1103), (4430, 221.4308945, 1338), (4286, 100.5781062, 6183), (4283, 100.3511246, 6422)]"
4286,Junction,4,0.0,-123.0759676,49.25349479,2,0,0,0,0,"[(4193, 140.7667176, 1101), (4288, 100.5951231, 6009), (4285, 100.5781062, 6183)]"
4287,Junction,4,0.0,-123.0758955,49.2252721,0,0,0,0,0,"[(4224, 100.5289503, 1367), (4340, 100.4767305, 1368), (4292, 211.8741822, 9264), (4284, 211.1455987, 9383)]"
4288,Junction,4,0.6050281146977801,-123.0759341,49.2543994,0,2,0,0,0,"[(4196, 140.4137528, 1100), (4433, 221.2383946, 1335), (4290, 100.5331177, 5832), (4286, 100.5951231, 6009)]"
4289,Junction,3,0.2653662497477053,-123.0759361,49.27149452,0,1,0,0,0,"[(4227, 100.2342166, 1162), (4324, 41.11934184, 1392), (4291, 79.16679674, 1427)]"
4290,Junction,4,0.2127257032290187,-123.0759005,49.25530345,2,1,0,0,0,"[(4198, 140.4659427, 1099), (4294, 100.5862031, 5605), (4288, 100.5331177, 5832)]"
4291,Junction,3,0.0,-123.0759193,49.27220655,0,0,0,0,0,"[(4293, 99.71129367, 1188), (4346, 105.6954792, 1407), (4289, 79.16679674, 1427)]"
4292,Junction,3,0.0,-123.0758302,49.22717748,0,0,0,0,0,"[(4343, 101.1774588, 1365), (4295, 51.38569078, 9140), (4287, 211.8741822, 9264)]"
4293,Junction,4,1.342455002524663,-123.0758951,49.27310334,0,3,0,0,0,"[(4296, 100.7148359, 971), (4228, 101.7788923, 1084), (4291, 99.71129367, 1188), (4347, 105.1833765, 1317)]"
4294,Junction,3,0.0,-123.0758669,49.25620798,0,0,0,0,0,"[(4199, 140.5158956, 1098), (4297, 43.36880055, 5416), (4290, 100.5862031, 5605)]"
4295,Junction,3,0.0,-123.0758147,49.2276396,0,0,0,0,0,"[(4230, 100.5887764, 1366), (4299, 149.8266821, 9139), (4292, 51.38569078, 9140)]"
4296,Junction,4,0.6894490858690777,-123.0758844,49.27400926,0,1,0,0,0,"[(4298, 100.5048849, 771), (4293, 100.7148359, 971), (4231, 100.5295962, 1288), (4348, 104.7299895, 1508)]"
4297,Junction,4,0.0,-123.0758525,49.25659798,0,0,0,0,0,"[(4203, 127.1831389, 1097), (4325, 60.81866704, 1331), (4255, 168.7059455, 5228), (4294, 43.36880055, 5416)]"
4298,Junction,4,1.3134275962591409,-123.0758578,49.27491313,0,3,0,0,0,"[(4300, 100.9347995, 562), (4296, 100.5048849, 771), (4232, 100.5450671, 1184), (4350, 103.5552546, 1424)]"
4299,Junction,4,0.0,-123.0757682,49.22898698,0,0,0,0,0,"[(4234, 100.6369155, 1363), (4349, 101.7474982, 1364), (4303, 181.1015848, 8822), (4295, 149.8266821, 9139)]"
4300,Junction,4,0.0,-123.075826,49.27582082,0,2,0,0,0,"[(4298, 100.9347995, 562), (4235, 101.5845701, 1193), (4351, 102.7526615, 1430), (4301, 101.6637386, 10887)]"
4301,Junction,3,0.598956006466161,-123.0758055,49.27673519,0,1,0,0,0,"[(4237, 102.3673017, 1218), (4352, 102.0494162, 1451), (4300, 101.6637386, 10887)]"
4302,Junction,3,0.4948386596002069,-123.075696,49.21106147,2,1,0,0,0,"[(4341, 90.49520914, 1300), (4266, 45.24359785, 1301), (4305, 98.9878494, 10627)]"
4303,Junction,4,1.2122128045618772,-123.0757096,49.23061558,0,2,0,0,0,"[(4243, 100.5682654, 1361), (4353, 101.2507179, 1362), (4304, 231.2023093, 8674), (4299, 181.1015848, 8822)]"
4304,Junction,4,2.78890943020051,-123.0756363,49.23269475,0,6,0,0,0,"[(4252, 100.4221704, 1359), (4354, 100.4630771, 1360), (4306, 231.1448688, 8538), (4303, 231.2023093, 8674)]"
4305,Junction,3,0.0,-123.0756015,49.21019759,0,0,0,0,0,"[(4341, 127.2169877, 10626), (4302, 98.9878494, 10627)]"
4306,Junction,4,0.0,-123.0755666,49.23477346,0,0,0,0,0,"[(4258, 100.4924159, 1356), (4358, 100.4793712, 1357), (4311, 229.0560339, 8387), (4304, 231.1448688, 8538)]"
4307,Junction,3,0.3587482976818919,-123.0755173,49.21637593,0,1,0,0,0,"[(4247, 111.1117347, 1382), (4369, 108.980796, 1593), (4308, 96.73989965, 10083)]"
4308,Junction,4,0.5309055429551132,-123.0755006,49.21724607,0,1,0,0,0,"[(4249, 111.1140978, 1381), (4461, 255.7115532, 1525), (4309, 96.24634761, 10042), (4307, 96.73989965, 10083)]"
4309,Junction,4,0.7034476949995692,-123.0754857,49.21811177,0,1,0,0,0,"[(4251, 110.9985568, 1380), (4372, 107.288026, 1592), (4313, 160.8062547, 9963), (4308, 96.24634761, 10042)]"
4310,Junction,3,1.8752991537362569,-123.0755506,49.2623599,2,3,0,0,2,"[(4212, 140.7645365, 1155), (4393, 140.8130993, 1385), (4312, 105.5376218, 3795)]"
4311,Junction,3,0.0,-123.0755018,49.23683343,0,0,0,0,0,"[(4260, 99.96568921, 1354), (4361, 100.7139587, 1355), (4306, 229.0560339, 8387)]"
4312,Junction,4,0.0,-123.0755326,49.26330916,0,0,0,0,0,"[(4214, 140.7449429, 1154), (4396, 140.5741952, 1384), (4314, 100.4950698, 3591), (4310, 105.5376218, 3795)]"
4313,Junction,3,0.4705866415856499,-123.0754616,49.21955818,0,1,0,0,0,"[(4331, 53.14208142, 1378), (4275, 47.56873746, 1379), (4309, 160.8062547, 9963)]"
4314,Junction,4,1.0928671452683891,-123.0755154,49.26421307,0,3,0,0,0,"[(4215, 140.6882204, 1153), (4397, 140.8236006, 1383), (4315, 64.21071313, 3376), (4312, 100.4950698, 3591)]"
4315,Junction,2,0.0,-123.0755044,49.26479061,0,0,0,0,0,"[(4216, 149.4807498, 1152), (4314, 64.21071313, 3376)]"
4316,Junction,3,0.6964132180495735,-123.0754902,49.26563577,0,1,0,0,0,"[(4220, 155.8186079, 1161), (4399, 156.4895036, 1391), (4317, 143.5054437, 2916)]"
4317,Junction,4,0.2574846067639487,-123.0754641,49.26692652,0,1,0,0,0,"[(4221, 140.3743319, 1132), (4404, 140.8322461, 1369), (4318, 100.7793689, 2452), (4316, 143.5054437, 2916)]"
4318,Junction,4,0.6899398598083908,-123.0754456,49.26783297,0,2,0,0,0,"[(4222, 140.4545583, 1122), (4405, 140.7239493, 1358), (4319, 100.5046108, 2250), (4317, 100.7793689, 2452)]"
4319,Junction,4,0.2448652990349294,-123.0754269,49.26873694,0,1,0,0,0,"[(4223, 140.4416445, 1110), (4406, 140.6645428, 1346), (4320, 100.5718626, 2049), (4318, 100.5046108, 2250)]"
4320,Junction,4,1.3178764546318331,-123.0754099,49.26964154,0,3,0,0,0,"[(4225, 140.3493949, 1102), (4408, 140.7074267, 1337), (4321, 100.4839189, 1820), (4319, 100.5718626, 2049)]"
4321,Junction,4,0.5450682161308129,-123.0753963,49.27054535,0,2,0,0,0,"[(4226, 139.8807015, 1163), (4409, 140.9301694, 1397), (4324, 104.8011085, 1622), (4320, 100.4839189, 1820)]"
4322,Dead end,1,0.0,-123.0752968,49.20924613,0,0,0,0,0,
4323,Psudo,2,0.0,-123.0752911,49.20952009,0,0,0,0,0,"[(4066, 400.0346273, 1068), (4378, 96.86976189, 1595)]"
4324,Junction,3,0.0,-123.075371,49.2714879,0,0,0,0,0,"[(4289, 41.11934184, 1392), (4345, 65.16500371, 1394), (4321, 104.8011085, 1622)]"
4325,Junction,3,0.0,-123.0750183,49.25656435,0,0,0,0,0,"[(4297, 60.81866704, 1331), (4356, 55.36606457, 1333), (4326, 135.963819, 5234)]"
4326,Junction,3,0.232864462948006,-123.0749945,49.25778727,0,1,0,0,0,"[(4255, 147.5817701, 1054), (4387, 93.81703718, 1330), (4325, 135.963819, 5234)]"
4327,Junction,3,0.525596487525562,-123.0749029,49.24018527,0,1,0,0,0,"[(4265, 108.2292362, 1352), (4379, 65.13493475, 1353), (4329, 162.7013235, 7864)]"
4328,Dead end,1,0.2847077732731954,-123.0748956,49.24906813,0,1,14,0,0,
4329,Junction,4,1.3209627067220002,-123.0748592,49.24164853,0,3,0,0,0,"[(4267, 108.324527, 1350), (4394, 92.92173567, 1351), (4330, 151.4163123, 7803), (4327, 162.7013235, 7864)]"
4330,Junction,3,1.4198748066786286,-123.074817,49.24301028,0,3,0,0,0,"[(4269, 108.4811756, 1348), (4398, 92.92926307, 1349), (4329, 151.4163123, 7803)]"
4331,Junction,3,0.0,-123.0747319,49.21955453,0,0,0,0,0,"[(4335, 7.07553779, 1377), (4313, 53.14208142, 1378), (4332, 94.19012052, 9935)]"
4332,Junction,4,1.0779533011740383,-123.074709,49.22040162,0,2,0,0,0,"[(4277, 100.2138221, 1375), (4416, 100.6499381, 1590), (4333, 151.0853777, 9631), (4331, 94.19012052, 9935)]"
4333,Junction,4,0.0,-123.0746534,49.22176018,0,0,0,0,0,"[(4281, 100.3102118, 1373), (4421, 100.5565279, 1589), (4339, 177.6191142, 9499), (4332, 151.0853777, 9631)]"
4334,Junction,3,0.0,-123.0746905,49.25040449,0,0,13,0,0,"[(4282, 100.6678698, 1341), (4422, 100.5692638, 1342), (4338, 140.2100133, 6522)]"
4335,Psudo,2,0.3054590259283046,-123.0746347,49.21955374,0,1,0,0,0,"[(4331, 7.07553779, 1377), (4382, 49.60343267, 1591)]"
